total dirs files folder_names file_names fo_and_fi_names repo_name
8 0.75 0.25 "codes section_angular: data binding section_angular: ngRepeat section_angular: ngShow section_angular: template view section_super " ".gitignore course.json " ".gitignore codes course.json section_angular: data binding section_angular: ngRepeat section_angular: ngShow section_angular: template view section_super " zhao-li-_course
1 0.00 1.00 "" "ruby_intro.rb " "ruby_intro.rb " 201528014227055_course
20 0.60 0.40 "app config db delete_me doc images lib log public script test vendor " ".DS_Store .gitignore Gemfile Gemfile.lock README.rdoc Rakefile animals_controller.rb config.ru " ".DS_Store .gitignore Gemfile Gemfile.lock README.rdoc Rakefile animals_controller.rb app config.ru config db delete_me doc images lib log public script test vendor " sharksforcheap_CLI-Obstacle-Course
2 0.50 0.50 "src " "ReadMe.txt " "ReadMe.txt src " DimaWittmann_Course
51 0.02 0.98 ".ipynb_checkpoints " ".gitattributes .gitignore 0point4.png CCS.csv Console.png Countries.csv GadflyTutorialData.csv Indicators.csv L5testfig.pdf README.md Spanner.png WAfricanEVD.pdf WAfricanEVD.png WAfricanEVD_noformatspecified.png Week 3_Peer graded quiz on Types.ipynb Week 4_Peer graded quiz on Gadfly.ipynb Week 4_Peer graded quiz on data.ipynb Week1_1-WhySpecial.ipynb Week1_2-JuliaBox.ipynb Week1_3-REPL.ipynb Week1_4-ArithmeticalExp.ipynb Week1_5-LogicalExp.ipynb Week1_6-TypeSystem.ipynb Week1_7-Variables.ipynb Week1_8-Functions1.ipynb Week1_9-Functions2.ipynb Week1_Lecture2_1-JuliaBox.png Week1_Lecture2_2-Notebook.png Week2_1-EbolaExample.ipynb Week2_2_1-LoadingData.ipynb Week2_2_2_CreateCSV.ipynb Week2_3-ForLoops.ipynb Week2_4-SimplePlots.ipynb Week2_5-MultipleCurves.ipynb Week2_Lecture2_1-Wikipedia-EVD-cases.png Week2_Lecture2_2-Wikipedia-EVD-data.png Week3_1-SIRmodels.ipynb Week3_2-MoreSIR.ipynb Week3_3-PlottingData.ipynb Week3_4-RoughFit.ipynb Week3_Honors1-Types.ipynb Week4_1Collections.ipynb Week4_2Functions.ipynb Week4_3DataFrames.ipynb Week4_4Data.ipynb Week4_Honors2-Gadfly.ipynb style.css wikipediaEVDdatesconverted.csv wikipediaEVDraw.csv wkpda_EVDtableofcases.png " ".gitattributes .gitignore .ipynb_checkpoints 0point4.png CCS.csv Console.png Countries.csv GadflyTutorialData.csv Indicators.csv L5testfig.pdf README.md Spanner.png WAfricanEVD.pdf WAfricanEVD.png WAfricanEVD_noformatspecified.png Week 3_Peer graded quiz on Types.ipynb Week 4_Peer graded quiz on Gadfly.ipynb Week 4_Peer graded quiz on data.ipynb Week1_1-WhySpecial.ipynb Week1_2-JuliaBox.ipynb Week1_3-REPL.ipynb Week1_4-ArithmeticalExp.ipynb Week1_5-LogicalExp.ipynb Week1_6-TypeSystem.ipynb Week1_7-Variables.ipynb Week1_8-Functions1.ipynb Week1_9-Functions2.ipynb Week1_Lecture2_1-JuliaBox.png Week1_Lecture2_2-Notebook.png Week2_1-EbolaExample.ipynb Week2_2_1-LoadingData.ipynb Week2_2_2_CreateCSV.ipynb Week2_3-ForLoops.ipynb Week2_4-SimplePlots.ipynb Week2_5-MultipleCurves.ipynb Week2_Lecture2_1-Wikipedia-EVD-cases.png Week2_Lecture2_2-Wikipedia-EVD-data.png Week3_1-SIRmodels.ipynb Week3_2-MoreSIR.ipynb Week3_3-PlottingData.ipynb Week3_4-RoughFit.ipynb Week3_Honors1-Types.ipynb Week4_1Collections.ipynb Week4_2Functions.ipynb Week4_3DataFrames.ipynb Week4_4Data.ipynb Week4_Honors2-Gadfly.ipynb style.css wikipediaEVDdatesconverted.csv wikipediaEVDraw.csv wkpda_EVDtableofcases.png " juanklopper_JuliaCourseNotebooks
12 0.42 0.58 "kernel qemu toolchain u-boot user " ".cproject .gitignore .project Makefile README.md config.mk doxyfile " ".cproject .gitignore .project Makefile README.md config.mk doxyfile kernel qemu toolchain u-boot user " rellermeyer_course_os
0 0.00 0.00 "" "" "" lixinchengdu_course
1 0.00 1.00 "" "README.md " "README.md " detinator_course
13 0.31 0.69 "app graphs public tests " ".gitignore CONTRIBUTING.md LICENSE PRIVACY.md README.md Setup.hs circle.yml courseography.cabal stack.yaml " ".gitignore CONTRIBUTING.md LICENSE PRIVACY.md README.md Setup.hs app circle.yml courseography.cabal graphs public stack.yaml tests " Courseography_courseography
4 0.75 0.25 "WebRoot config src " ".project " ".project WebRoot config src " 419JKing_Course
14 0.79 0.21 "Data_Analysis ErrFind Exploratory_Data_Analysis Getting_and_Cleaning_Data Mathematical_Biostatistics_Boot_Camp Open_Intro R_Programming R_Programming_Alt Regression_Models Statistical_Inference Writing_swirl_Courses " ".gitignore LICENSE README.md " ".gitignore Data_Analysis ErrFind Exploratory_Data_Analysis Getting_and_Cleaning_Data LICENSE Mathematical_Biostatistics_Boot_Camp Open_Intro README.md R_Programming R_Programming_Alt Regression_Models Statistical_Inference Writing_swirl_Courses " swirldev_swirl_courses
2 0.50 0.50 "hw1 " "new12.txt " "hw1 new12.txt " 2015e8016061047_course
1 0.00 1.00 "" "course.zip " "course.zip " andreykirv_course
5 0.60 0.40 ".vs Debug saveBlock " "saveBlock.VC.db saveBlock.sln " ".vs Debug saveBlock.VC.db saveBlock.sln saveBlock " nstudeveloper_course
52 0.00 1.00 "" "100-Java进阶之设计模式.md 107-Memcache基础教程.md 122-软件工程(C编码实践篇).md 127-用Node-RED打造私有的IFTTT.md 154-【参赛】Java实现记事本.md 162-CentOS 6体验课.md 163-CentOS 7体验课.md 164-Ubuntu桌面体验课.md 165-Ubuntu Server体验课.md 172-5分钟模拟“透明计算”.md 189-Simple AI实用手册.md 195-Linux内核分析.md 197-JavaScript实现玫瑰花.md 210-Scratch少儿编程体验课.md 211-Golang实现简单tcp服务器.md 228-格式化字符串漏洞实验.md 233-Return-to-libc攻击实验.md 241-密钥加解密实验.md 242-单向哈希函数与MAC实验.md 243-公钥加密与PKI实验.md 262-实验楼环境体验课.md 304-Elgg系统跨站脚本攻击实验.md 4-6.zip 40-武侠小说词频统计.md 47-Linux桌面词典.md 48-JavaScript打地鼠游戏.md 49-pygame开发打飞机游戏.md 50-Bootstrap3.0入门学习.md 51-jQuery基础入门.md 52-shell打字游戏.md 53-css速成教程.md 55-javascript拼图游戏.md 56-制作Markdown预览器.md 59-canvas实现放大镜效果.md 60-Python开发简单计算器.md 64-jQuery翻转拼图游戏.md 67-瀑布流加载图片墙.md 68-Linux命令实例练习.md 69-GTK开发视频播放器.md 70-Python文本解析器.md 72-jQuery特效导航菜单.md 73-记忆翻转挑战游戏.md 74-JQuery制作商品图片放大器.md 75-C语言制作简单计算器.md 76-Ruby制作E-mail小爬虫.md 78-Ruby 多线程扫描端口.md 79-Python聊天室.md 81-基于Server-Sent Event的简单聊天室.md 90-正则表达式.md 94-LAMP部署及配置.md 95-Linux Web运维（Nginx）实战 .md 98-TCP:IP网络协议基础.md " "100-Java进阶之设计模式.md 107-Memcache基础教程.md 122-软件工程(C编码实践篇).md 127-用Node-RED打造私有的IFTTT.md 154-【参赛】Java实现记事本.md 162-CentOS 6体验课.md 163-CentOS 7体验课.md 164-Ubuntu桌面体验课.md 165-Ubuntu Server体验课.md 172-5分钟模拟“透明计算”.md 189-Simple AI实用手册.md 195-Linux内核分析.md 197-JavaScript实现玫瑰花.md 210-Scratch少儿编程体验课.md 211-Golang实现简单tcp服务器.md 228-格式化字符串漏洞实验.md 233-Return-to-libc攻击实验.md 241-密钥加解密实验.md 242-单向哈希函数与MAC实验.md 243-公钥加密与PKI实验.md 262-实验楼环境体验课.md 304-Elgg系统跨站脚本攻击实验.md 4-6.zip 40-武侠小说词频统计.md 47-Linux桌面词典.md 48-JavaScript打地鼠游戏.md 49-pygame开发打飞机游戏.md 50-Bootstrap3.0入门学习.md 51-jQuery基础入门.md 52-shell打字游戏.md 53-css速成教程.md 55-javascript拼图游戏.md 56-制作Markdown预览器.md 59-canvas实现放大镜效果.md 60-Python开发简单计算器.md 64-jQuery翻转拼图游戏.md 67-瀑布流加载图片墙.md 68-Linux命令实例练习.md 69-GTK开发视频播放器.md 70-Python文本解析器.md 72-jQuery特效导航菜单.md 73-记忆翻转挑战游戏.md 74-JQuery制作商品图片放大器.md 75-C语言制作简单计算器.md 76-Ruby制作E-mail小爬虫.md 78-Ruby 多线程扫描端口.md 79-Python聊天室.md 81-基于Server-Sent Event的简单聊天室.md 90-正则表达式.md 94-LAMP部署及配置.md 95-Linux Web运维（Nginx）实战 .md 98-TCP:IP网络协议基础.md " crosick_course
7 0.57 0.43 "assessments common homework material " ".gitignore Readme.md pom.xml " ".gitignore Readme.md assessments common homework material pom.xml " rladstaetter_fhj
6 0.50 0.50 "Course.xcodeproj Course MGSwipeTableCell.framework " ".gitignore DisplayCoursesViewController.swift LICENSE " ".gitignore Course.xcodeproj Course DisplayCoursesViewController.swift LICENSE MGSwipeTableCell.framework " t4thswm_Course
2 0.50 0.50 "2016-fall " "README.md " "2016-fall README.md " esokolov_ml-course-hse
2 0.00 1.00 "" "LADS.txt mars.txt " "LADS.txt mars.txt " ee12d2p_Course
15 0.20 0.80 "gulp public server " ".bowerrc .eslintrc .gitignore .node-version .travis.yml LICENSE README.md gulpfile.js npm-shrinkwrap.json package.json reveal.json server.js " ".bowerrc .eslintrc .gitignore .node-version .travis.yml LICENSE README.md gulp gulpfile.js npm-shrinkwrap.json package.json public reveal.json server.js server " mixi-inc_JavaScriptTraining
2 0.00 1.00 "" "README.md project.properties " "README.md project.properties " JillH2016_Course
4 0.25 0.75 "python " ".gitignore README.md manual.txt " ".gitignore README.md manual.txt python " SergeyTrunov_course
1 0.00 1.00 "" "README.md " "README.md " Marinlst_course
21 0.81 0.19 "about chapter combinedopenended course discussion drafts html info peergrading policies problem sequential static tabs vertical video videoalpha " "AGPL_LICENSE README.md course.xml openedx.yaml " "AGPL_LICENSE README.md about chapter combinedopenended course.xml course discussion drafts html info openedx.yaml peergrading policies problem sequential static tabs vertical video videoalpha " edx_edx-demo-course
5 0.80 0.20 "Learn to Program: Crafting Quality Code POSA cloud-computing stanford-algorithms1 " "README.md " "Learn to Program: Crafting Quality Code POSA README.md cloud-computing stanford-algorithms1 " ppizarro_coursera
6 0.50 0.50 "assignments examples setup " ".gitignore README.md Vagrantfile " ".gitignore README.md Vagrantfile assignments examples setup " PrincetonUniversity_Coursera-SDN
2 0.00 1.00 "" "README.md readings.md " "README.md readings.md " uit-inf-3203_Course
3 0.67 0.33 "cryptography socket " "README.md " "README.md cryptography socket " ShadyZOZ_course
1 0.00 1.00 "" "README.md " "README.md " ifmo-spl_course
2 0.00 1.00 "" ".gitattributes .gitignore " ".gitattributes .gitignore " VamsiBhagavan_Course
1 0.00 1.00 "" "README.md " "README.md " hulk07_Course
17 0.18 0.82 "app docs yo-configs " ".bowerrc .gitattributes .gitignore CHANGELOG.md Gruntfile.js README.md bower.json ci.js package.json run.js spawn_command.js version.txt yuidoc-backend.json yuidoc-frontend.json " ".bowerrc .gitattributes .gitignore CHANGELOG.md Gruntfile.js README.md app bower.json ci.js docs package.json run.js spawn_command.js version.txt yo-configs yuidoc-backend.json yuidoc-frontend.json " yuriolive_course
10 0.50 0.50 "Content HW Project Readings Workshops " "Final.md FinalGuide.md README.md Syllabus.md TechTalks.md " "Content Final.md FinalGuide.md HW Project README.md Readings Syllabus.md TechTalks.md Workshops " CSC-DevOps_Course
13 0.62 0.38 "BaseCode Connection Elasticity Fairing Flatten Geodesics Hot2 Slides " ".gitignore HOWTO libddg_userguide.pdf notes-siggraph2013.pdf slides-siggraph2013.pdf " ".gitignore BaseCode Connection Elasticity Fairing Flatten Geodesics HOWTO Hot2 Slides libddg_userguide.pdf notes-siggraph2013.pdf slides-siggraph2013.pdf " dgpdec_course
4 0.50 0.50 "guides scripts " "README.md npm-debug.log " "README.md guides npm-debug.log scripts " uw-info340b-sp2016_course
1 1.00 0.00 "code " "" "code " rhyndo_webdesign-course
2 0.00 1.00 "" "README.md Rcode " "README.md Rcode " DanielgitH_Course
32 0.00 1.00 "" "01_what_is_open_sci.md 02_organizing_data_tables.md 03_skills_for_open_sci.md 04_understanding_other_peoples_data_metadata.md 04a_DataReusePlanExercise.md 04b_Data_Reuse_Plan_Worksheet.md 04c_OpenDataChallengesQuickInfoSheet.md 05_data_creation_authorship.md 06_data.cleaning.md 07_grey_data_liberation.md 08_intro_to_R.md 09_open_licensing.md 10_projects_version_control_in_R.md 11_reproducibility.md 12_software_in_R_functions.md 13_authorship_in_collaboration.md 14_software_in_R_loops.md 15_sharing_data.md 16_adapting_other_peoples_code.md 17_academic_publishing.md 18_plotting_with_ggplot2.md 19_visualization_and_outreach.md 20_non-manuscript_research_products.md 21_crowdsourcing_public_engagement.md 22_submitting_manuscripts_to_journals.md 23_managing_collaborative_projects.md CONTRIBUTING.md Contributors.md README.md Syllabus.md assignment_list.md schedule.md " "01_what_is_open_sci.md 02_organizing_data_tables.md 03_skills_for_open_sci.md 04_understanding_other_peoples_data_metadata.md 04a_DataReusePlanExercise.md 04b_Data_Reuse_Plan_Worksheet.md 04c_OpenDataChallengesQuickInfoSheet.md 05_data_creation_authorship.md 06_data.cleaning.md 07_grey_data_liberation.md 08_intro_to_R.md 09_open_licensing.md 10_projects_version_control_in_R.md 11_reproducibility.md 12_software_in_R_functions.md 13_authorship_in_collaboration.md 14_software_in_R_loops.md 15_sharing_data.md 16_adapting_other_peoples_code.md 17_academic_publishing.md 18_plotting_with_ggplot2.md 19_visualization_and_outreach.md 20_non-manuscript_research_products.md 21_crowdsourcing_public_engagement.md 22_submitting_manuscripts_to_journals.md 23_managing_collaborative_projects.md CONTRIBUTING.md Contributors.md README.md Syllabus.md assignment_list.md schedule.md " cbahlai_OSRR_course
4 0.75 0.25 "data-files image-files sql-storage " "README.md " "README.md data-files image-files sql-storage " smichelotti_Ionic2Course
2 0.50 0.50 "Sniffer " "README.md " "README.md Sniffer " AlexeiBuzuma_Course
1 0.00 1.00 "" "Debug.rar " "Debug.rar " mjFakhar_Course
2 0.00 1.00 "" "LICENSE README.md " "LICENSE README.md " NCKU-EE-WebPrograming_about-course
3 0.67 0.33 ".idea src " "project.iml " ".idea project.iml src " goosik_course
22 0.95 0.05 "14.15 14.27 18.06 18.100B 18.353 18.781 18.821 6.004 6.005 6.006 6.01 6.02 6.033 6.034-labs 6.046 6.854 6.857 6.885 6.UAP 6.UAT 8.012 " "latex-template.tex " "14.15 14.27 18.06 18.100B 18.353 18.781 18.821 6.004 6.005 6.006 6.01 6.02 6.033 6.034-labs 6.046 6.854 6.857 6.885 6.UAP 6.UAT 8.012 latex-template.tex " wangjohn_mit-courses
14 0.21 0.79 "scripts slides subjects " ".babelrc .editorconfig .eslintignore .eslintrc .gitignore .travis.yml JavaScriptPrimer.md README.md Syllabus.md package.json webpack.config.js " ".babelrc .editorconfig .eslintignore .eslintrc .gitignore .travis.yml JavaScriptPrimer.md README.md Syllabus.md package.json scripts slides subjects webpack.config.js " ReactTraining_react-subjects
6 0.67 0.33 ".settings Images bin src " ".classpath .project " ".classpath .project .settings Images bin src " cavid21_course
6 0.33 0.67 "en random-example-paper " ".gitignore LICENSE README.md deploy-to-gh-pages.sh " ".gitignore LICENSE README.md deploy-to-gh-pages.sh en random-example-paper " jdleesmiller_latex-course
20 0.10 0.90 "bootstrap image " "FAQ.html NavbarCourse.html NavbarOther.html NavbarOtherCSS.html NavbarReg.html agreement.html certification.html contactUs.html courseImages.html courseOverview.html footer.html header.html index.html jquery.min.js otherInfo.html refund.html registration.html trafficInfo.html " "FAQ.html NavbarCourse.html NavbarOther.html NavbarOtherCSS.html NavbarReg.html agreement.html bootstrap certification.html contactUs.html courseImages.html courseOverview.html footer.html header.html image index.html jquery.min.js otherInfo.html refund.html registration.html trafficInfo.html " sandy30716_course
9 0.44 0.56 "Assignment-Submit Assignment ProjectTemplate Samples " ".gitignore README.md collaboration-record.md study-materials.md submit.md " ".gitignore Assignment-Submit Assignment ProjectTemplate README.md Samples collaboration-record.md study-materials.md submit.md " guoylyy_SSE-Compiling-Course
16 0.62 0.38 "Lectures app bin config db lib log public test vendor " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile config.ru " ".gitignore Gemfile Gemfile.lock Lectures README.rdoc Rakefile app bin config.ru config db lib log public test vendor " jhu-ep-coursera_fullstack-course2-module1-fancy_cars
4 0.75 0.25 "examples slides tutorials " "Outline.txt " "Outline.txt examples slides tutorials " icpcpp_course
1 0.00 1.00 "" "README.md " "README.md " tohllyd_Course
2 0.50 0.50 "course " "LICENSE " "LICENSE course " fladenkeen_course
11 0.18 0.82 "css js " "CNAME README.md about.html basejump basejump.pub contact.html courses.html index.html main.html " "CNAME README.md about.html basejump basejump.pub contact.html courses.html css index.html js main.html " MuppetBase_course
1 1.00 0.00 "hw1 " "" "hw1 " drem_course
2 0.00 1.00 "" "README.md stanford.md " "README.md stanford.md " leanhu_course
11 0.45 0.55 "etc projects share src test " ".ghci .gitignore README.markdown Setup.lhs changelog course.cabal " ".ghci .gitignore README.markdown Setup.lhs changelog course.cabal etc projects share src test " emgullufsen_course
26 0.04 0.96 "css " ".gitattributes .gitignore changepassword.php connectdatabase.php constants.php controlpanel.php controlpaneladmin.php controlpanelguest.php controlpanelstudent.php controlpanelteacher.php coursetablestudent.php coursetableteacher.php footer.php header.php index.php logincheck.php logout.php myscore.php releasecourse.php selectcourse.php selectedcourse.php sessionstart.php showcourse.php studentscore.php welcome.php " ".gitattributes .gitignore changepassword.php connectdatabase.php constants.php controlpanel.php controlpaneladmin.php controlpanelguest.php controlpanelstudent.php controlpanelteacher.php coursetablestudent.php coursetableteacher.php css footer.php header.php index.php logincheck.php logout.php myscore.php releasecourse.php selectcourse.php selectedcourse.php sessionstart.php showcourse.php studentscore.php welcome.php " RexSkz_course
